fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url
7635,3818,1240.0,1,228,103,214,90,0.0,0.0,0,0,,http://ufcstats.com/fight-details/85bec51d0bdf511f
7634,3817,833.0,0,70,23,70,23,1.0,0.0,0,0,,http://ufcstats.com/fight-details/87b61c1d72232a84
7633,3817,1828.0,0,84,34,83,34,0.0,0.0,0,0,,http://ufcstats.com/fight-details/87b61c1d72232a84
7632,3816,2008.0,0,323,94,322,93,0.0,0.0,0,0,,http://ufcstats.com/fight-details/8793208907eca67f
7631,3816,3196.0,0,191,101,191,101,6.0,0.0,0,0,,http://ufcstats.com/fight-details/8793208907eca67f
7630,3815,3665.0,0,37,29,17,16,8.0,4.0,0,0,,http://ufcstats.com/fight-details/3a8cc4cda195d758
7629,3815,1398.0,0,102,80,59,48,10.0,4.0,1,0,,http://ufcstats.com/fight-details/3a8cc4cda195d758
7628,3814,3621.0,0,129,50,126,47,4.0,1.0,0,0,,http://ufcstats.com/fight-details/21b361d723fcf3cd
7627,3814,1364.0,0,165,80,149,65,2.0,0.0,1,0,,http://ufcstats.com/fight-details/21b361d723fcf3cd
7626,3813,621.0,0,23,17,13,7,1.0,1.0,0,0,,http://ufcstats.com/fight-details/b43dfe6743160a66
7625,3813,1603.0,0,24,21,11,8,1.0,1.0,2,0,,http://ufcstats.com/fight-details/b43dfe6743160a66
7624,3812,3320.0,0,85,53,76,44,0.0,0.0,1,1,,http://ufcstats.com/fight-details/a27a9b7b8194e8fc
7623,3812,3465.0,1,177,96,124,50,0.0,0.0,0,0,,http://ufcstats.com/fight-details/a27a9b7b8194e8fc
7622,3811,3224.0,0,91,46,69,25,13.0,4.0,1,0,,http://ufcstats.com/fight-details/11b369120409d2aa
7621,3811,2991.0,1,151,72,124,45,2.0,1.0,0,1,,http://ufcstats.com/fight-details/11b369120409d2aa
7620,3810,4102.0,0,135,52,128,47,8.0,1.0,0,0,,http://ufcstats.com/fight-details/412735f3e0b66ea6
7619,3810,2635.0,0,101,36,98,33,0.0,0.0,1,0,,http://ufcstats.com/fight-details/412735f3e0b66ea6
7618,3809,1531.0,0,113,64,58,24,6.0,5.0,0,0,,http://ufcstats.com/fight-details/958f6e5b79ff8c33
7617,3809,30.0,0,131,45,120,34,1.0,1.0,2,0,,http://ufcstats.com/fight-details/958f6e5b79ff8c33
7616,3808,1860.0,1,65,48,39,24,2.0,2.0,0,0,,http://ufcstats.com/fight-details/ba7250ef080d1603
7615,3808,1786.0,0,55,19,52,16,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ba7250ef080d1603
7614,3807,119.0,0,80,32,78,30,0.0,0.0,0,0,,http://ufcstats.com/fight-details/1cca8ba792f1e1d9
7613,3807,3324.0,0,286,92,283,89,1.0,0.0,0,0,,http://ufcstats.com/fight-details/1cca8ba792f1e1d9
